Date,Num
2021-06-28,10623
2021-06-29,10802
2021-06-30,10428
2021-07-01,8451
2021-07-02,8172
2021-07-03,8136
2021-07-04,12414
2021-07-05,10936
2021-07-06,9461
2021-07-07,10306
2021-07-08,9402
2021-07-09,9497
2021-07-10,9001
2021-07-11,9611
2021-07-12,9915
2021-07-13,9298
2021-07-14,9173
2021-07-15,8579
2021-07-16,9291
2021-07-17,8345
2021-07-18,10621
2021-07-19,11669
2021-07-20,11233
2021-07-21,10530
2021-07-22,11266
2021-07-23,10953
2021-07-24,11378
2021-07-25,9736
2021-07-26,9997
2021-07-27,8975
2021-07-28,8990
2021-07-29,8444
2021-07-30,9437
2021-07-31,9934
2021-08-01,9443
2021-08-02,9532
2021-08-03,9437
2021-08-04,8889
2021-08-05,9323
2021-08-06,8890
2021-08-07,8488
2021-08-08,7059
2021-08-09,10064
2021-08-10,8165
2021-08-11,8660
2021-08-12,8810
2021-08-13,9572
2021-08-14,9257
2021-08-15,9359
2021-08-16,9330
2021-08-17,8720
2021-08-18,7875
2021-08-19,8832
2021-08-20,9569
2021-08-21,9932
2021-08-22,7520
2021-08-23,9958
2021-08-24,10088
2021-08-25,9251
2021-08-26,9321
2021-08-27,8960
2021-08-28,8853
2021-08-29,9892
2021-08-30,9925
2021-08-31,9270
2021-09-01,10559
2021-09-02,15205
2021-09-03,11830
2021-09-04,11539
2021-09-05,11609
2021-09-06,11522
2021-09-07,11499
2021-09-08,10090
2021-09-09,9318
2021-09-10,10889
2021-09-11,10928
2021-09-12,10985
2021-09-13,10726
2021-09-14,10534
2021-09-15,10263
2021-09-16,9215
2021-09-17,9678
2021-09-18,10333
2021-09-19,10784
2021-09-20,10062
2021-09-21,9025
2021-09-22,9632
2021-09-23,9349
2021-09-24,9974
2021-09-25,10556
2021-09-26,10385
2021-09-27,11783
2021-09-28,9492
2021-09-29,9625
2021-09-30,10118
2021-10-01,9941
2021-10-02,9734
2021-10-03,10332
2021-10-04,9422
2021-10-05,9120
2021-10-06,9793
2021-10-07,9674
2021-10-08,10176
2021-10-09,8540
2021-10-10,7461
2021-10-11,7931
2021-10-12,9982
2021-10-13,9948
2021-10-14,9446
2021-10-15,10993
2021-10-16,8131
2021-10-17,8226
2021-10-18,10133
2021-10-19,10113
2021-10-20,9448
2021-10-21,9453
2021-10-22,10059
2021-10-23,9087
2021-10-24,9734
2021-10-25,10209
2021-10-26,11141
2021-10-27,12037
2021-10-28,13575
2021-10-29,12894
2021-10-30,10754
2021-10-31,10827
2021-11-01,10032
2021-11-02,10077
2021-11-03,11075
2021-11-04,10852
2021-11-05,10264
2021-11-06,8219
2021-11-07,9023
2021-11-08,9672
2021-11-09,9632
2021-11-10,8742
2021-11-11,8148
2021-11-12,8549
2021-11-13,7971
2021-11-14,8384
2021-11-15,10323
2021-11-16,10205
2021-11-17,9770
2021-11-18,8746
2021-11-19,9335
2021-11-20,8195
2021-11-21,8115
2021-11-22,9389
2021-11-23,9400
2021-11-24,8187
2021-11-25,5706
2021-11-26,6844
2021-11-27,7155
2021-11-28,7729
2021-11-29,9944
2021-11-30,10004
2021-12-01,9071
2021-12-02,9444
2021-12-03,8816
2021-12-04,7673
2021-12-05,7740
2021-12-06,9214
2021-12-07,9428
2021-12-08,9052
2021-12-09,9381
2021-12-10,9070
2021-12-11,7549
2021-12-12,7421
2021-12-13,9248
2021-12-14,8772
2021-12-15,8561
2021-12-16,8614
2021-12-17,8863
2021-12-18,6787
2021-12-19,7595
2021-12-20,9449
2021-12-21,8369
2021-12-22,7661
2021-12-23,7532
2021-12-24,5564
2021-12-25,4492
2021-12-26,5860
2021-12-27,7672
2021-12-28,7855
2021-12-29,7717
2021-12-30,7581
2021-12-31,6525
2022-01-01,5866
2022-01-02,6710
2022-01-03,9163
2022-01-04,9415
2022-01-05,8385
2022-01-06,8541
2022-01-07,6887
2022-01-08,7772
2022-01-09,7125
2022-01-10,9490
2022-01-11,11893
2022-01-12,10402
2022-01-13,9096
2022-01-14,8882
2022-01-15,9579
2022-01-16,9540
2022-01-17,9350
2022-01-18,10001
2022-01-19,9646
2022-01-20,8779
2022-01-21,10172
2022-01-22,9167
2022-01-23,8189
2022-01-24,9324
2022-01-25,9442
2022-01-26,9873
2022-01-27,9910
2022-01-28,8490
2022-01-29,7877
2022-01-30,9344
2022-01-31,10971
2022-02-01,10632
2022-02-02,8823
2022-02-03,8326
2022-02-04,8611
2022-02-05,8235
2022-02-06,8300
2022-02-07,9764
2022-02-08,9385
2022-02-09,9222
2022-02-10,9861
2022-02-11,9775
2022-02-12,9933
2022-02-13,8353
2022-02-14,10476
2022-02-15,10097
2022-02-16,8739
2022-02-17,8895
2022-02-18,8952
2022-02-19,6746
2022-02-20,7036
2022-02-21,7391
2022-02-22,8038
2022-02-23,8395
2022-02-24,8511
2022-02-25,8140
2022-02-26,7126
2022-02-27,6887
2022-02-28,9585
2022-03-01,8918
2022-03-02,8658
2022-03-03,8987
2022-03-04,8905
2022-03-05,7505
2022-03-06,8067
2022-03-07,9058
2022-03-08,8989
2022-03-09,7735
2022-03-10,8532
2022-03-11,8282
2022-03-12,6588
2022-03-13,6492
2022-03-14,8460
2022-03-15,8350
2022-03-16,8668
2022-03-17,7646
2022-03-18,8622
2022-03-19,7182
2022-03-20,7193
2022-03-21,8754
2022-03-22,8424
2022-03-23,8028
2022-03-24,7289
2022-03-25,8311
2022-03-26,6966
2022-03-27,6766
2022-03-28,9608
2022-03-29,8822
2022-03-30,8316
2022-03-31,7813
2022-04-01,7965
2022-04-02,7200
2022-04-03,6267
2022-04-04,8419
2022-04-05,8349
2022-04-06,7693
2022-04-07,7966
2022-04-08,9383
2022-04-09,7648
2022-04-10,6858
2022-04-11,8562
2022-04-12,8302
2022-04-13,8317
2022-04-14,7994
2022-04-15,7344
2022-04-16,6554
2022-04-17,5975
2022-04-18,7819
2022-04-19,8530
2022-04-20,8027
2022-04-21,8058
2022-04-22,7842
2022-04-23,8102
2022-04-24,7423
2022-04-25,8478
2022-04-26,8041
2022-04-27,8042
2022-04-28,8322
2022-04-29,8589
2022-04-30,8009
2022-05-01,8146
2022-05-02,7918
2022-05-03,8116
2022-05-04,8044
2022-05-05,9114
2022-05-06,6927
2022-05-07,6028
2022-05-08,6648
2022-05-09,8743
2022-05-10,8423
2022-05-11,9210
2022-05-12,9460
2022-05-13,9319
2022-05-14,7888
2022-05-15,10724
2022-05-16,10901
2022-05-17,10802
2022-05-18,10736
2022-05-19,9817
2022-05-20,9511
2022-05-21,10544
2022-05-22,10400
2022-05-23,9210
2022-05-24,8531
2022-05-25,8480
2022-05-26,8547
2022-05-27,7920
2022-05-28,7166
2022-05-29,9336
2022-05-30,9430
2022-05-31,10561
2022-06-01,9058
2022-06-02,9074
2022-06-03,9440
2022-06-04,9603
2022-06-05,9843
2022-06-06,9560
2022-06-07,8767
2022-06-08,9038
2022-06-09,8481
2022-06-10,9464
2022-06-11,9376
2022-06-12,9007
2022-06-13,9187
2022-06-14,9361
2022-06-15,8862
2022-06-16,8179
2022-06-17,9337
2022-06-18,9098
2022-06-19,10708
2022-06-20,8351
2022-06-21,8599
2022-06-22,8004
2022-06-23,8824
2022-06-24,8871
2022-06-25,8996
2022-06-26,9493
2022-06-27,8400
2022-06-28,8966
2022-06-29,9017
2022-06-30,8751
2022-07-01,8576
2022-07-02,7245
2022-07-03,8641
2022-07-04,12064
2022-07-05,10452
2022-07-06,8916
2022-07-07,9621
2022-07-08,8556
2022-07-09,9012
2022-07-10,9615
2022-07-11,8775
2022-07-12,8260
2022-07-13,8777
2022-07-14,8867
2022-07-15,8571
2022-07-16,8838
2022-07-17,9875
2022-07-18,10733
2022-07-19,9869
2022-07-20,8775
2022-07-21,8920
2022-07-22,8761
2022-07-23,8753
2022-07-24,10593
2022-07-25,11772
2022-07-26,11114
2022-07-27,10643
2022-07-28,9971
2022-07-29,10096
2022-07-30,9317
2022-07-31,10450
2022-08-01,11439
2022-08-02,8515
2022-08-03,7605
2022-08-04,7978
2022-08-05,8356
2022-08-06,8463
2022-08-07,7546
2022-08-08,8133
2022-08-09,8040
2022-08-10,7824
2022-08-11,7903
2022-08-12,8428
2022-08-13,8167
2022-08-14,8310
2022-08-15,8831
2022-08-16,9090
2022-08-17,7826
2022-08-18,8262
2022-08-19,8218
2022-08-20,8057
2022-08-21,8051
2022-08-22,13095
2022-08-23,8157
2022-08-24,8272
2022-08-25,8697
2022-08-26,7915
2022-08-27,8081
2022-08-28,10627
2022-08-29,10226
2022-08-30,10468
2022-08-31,8638
2022-09-01,8655
2022-09-02,7949
2022-09-03,7718
2022-09-04,7971
2022-09-05,7004
2022-09-06,7503
2022-09-07,8733
2022-09-08,9178
2022-09-09,9277
2022-09-10,9526
2022-09-11,9576
2022-09-12,11100
2022-09-13,12626
2022-09-14,11508
2022-09-15,11608
2022-09-16,11379
2022-09-17,11686
2022-09-18,8355
2022-09-19,8773
2022-09-20,8864
2022-09-21,8761
2022-09-22,7802
2022-09-23,7989
2022-09-24,8656
2022-09-25,8819
2022-09-26,8015
2022-09-27,7804
2022-09-28,8532
2022-09-29,8235
2022-09-30,8444
2022-10-01,7085
2022-10-02,7309
2022-10-03,10729
2022-10-04,10437
2022-10-05,8694
2022-10-06,9417
2022-10-07,9224
2022-10-08,7520
2022-10-09,7653
2022-10-10,7174
2022-10-11,8966
2022-10-12,8765
2022-10-13,7878
2022-10-14,8999
2022-10-15,7774
2022-10-16,8798
2022-10-17,8173
2022-10-18,9300
2022-10-19,10033
2022-10-20,9781
2022-10-21,9100
2022-10-22,7793
2022-10-23,6828
2022-10-24,8170
2022-10-25,8473
2022-10-26,8558
2022-10-27,8532
2022-10-28,9467
2022-10-29,8669
2022-10-30,8540
2022-10-31,9223
2022-11-01,7942
2022-11-02,8542
2022-11-03,8494
2022-11-04,8968
2022-11-05,7900
2022-11-06,7832
2022-11-07,8726
2022-11-08,7782
2022-11-09,9240
2022-11-10,8727
2022-11-11,6821
2022-11-12,7270
2022-11-13,7613
2022-11-14,10818
2022-11-15,9826
2022-11-16,9238
2022-11-17,9067
2022-11-18,8782
2022-11-19,8262
2022-11-20,7817
2022-11-21,10090
2022-11-22,8775
2022-11-23,7840
2022-11-24,5349
2022-11-25,5834
2022-11-26,6374
2022-11-27,6139
2022-11-28,8569
2022-11-29,9487
2022-11-30,8402
2022-12-01,9002
2022-12-02,8771
2022-12-03,7013
2022-12-04,7155
2022-12-05,9008
2022-12-06,8157
2022-12-07,8502
2022-12-08,8500
2022-12-09,8651
2022-12-10,7603
2022-12-11,6936
2022-12-12,9419
2022-12-13,9747
2022-12-14,8774
2022-12-15,8443
2022-12-16,8007
2022-12-17,6964
2022-12-18,7133
2022-12-19,8906
2022-12-20,8789
2022-12-21,8949
2022-12-22,7864
2022-12-23,9561
2022-12-24,10793
2022-12-25,8109
2022-12-26,8998
2022-12-27,10250
2022-12-28,9036
2022-12-29,8279
2022-12-30,7582
2022-12-31,5742
2023-01-01,6209
2023-01-02,6677
2023-01-03,8254
2023-01-04,8461
2023-01-05,8412
2023-01-06,7962
2023-01-07,7075
2023-01-08,6759
2023-01-09,8589
2023-01-10,8548
2023-01-11,8613
2023-01-12,8092
2023-01-13,7790
2023-01-14,7164
2023-01-15,6835
2023-01-16,7046
2023-01-17,9277
2023-01-18,8528
2023-01-19,7987
2023-01-20,8127
2023-01-21,6699
2023-01-22,6449
2023-01-23,7998
2023-01-24,8851
2023-01-25,7866
2023-01-26,8939
2023-01-27,8175
2023-01-28,6936
2023-01-29,6999
2023-01-30,8455
2023-01-31,8381
2023-02-01,8686
2023-02-02,9077
2023-02-03,9859
2023-02-04,10926
2023-02-05,7869
2023-02-06,8848
2023-02-07,8703
2023-02-08,8310
2023-02-09,8231
2023-02-10,8031
2023-02-11,7046
2023-02-12,7038
2023-02-13,7741
2023-02-14,8028
2023-02-15,8489
2023-02-16,8078
2023-02-17,7747
2023-02-18,7202
2023-02-19,6630
2023-02-20,6587
2023-02-21,8023
2023-02-22,7637
2023-02-23,7729
2023-02-24,7820
2023-02-25,7372
2023-02-26,6785
2023-02-27,8399
2023-02-28,8117
2023-03-01,7495
2023-03-02,8123
2023-03-03,7865
2023-03-04,7276
2023-03-05,6818
2023-03-06,8772
2023-03-07,8396
2023-03-08,8781
2023-03-09,8919
2023-03-10,8014
2023-03-11,6534
2023-03-12,6791
2023-03-13,8132
2023-03-14,8566
2023-03-15,8667
2023-03-16,8486
2023-03-17,8482
2023-03-18,7094
2023-03-19,7148
2023-03-20,8993
2023-03-21,8807
2023-03-22,10071
2023-03-23,7993
2023-03-24,8615
2023-03-25,6762
2023-03-26,7258
2023-03-27,8410
2023-03-28,8721
2023-03-29,8893
2023-03-30,8654
2023-03-31,8193
2023-04-01,6517
2023-04-02,6296
2023-04-03,7886
2023-04-04,8417
2023-04-05,8260
2023-04-06,8480
2023-04-07,7536
2023-04-08,6947
2023-04-09,6293
2023-04-10,8200
2023-04-11,8209
2023-04-12,9003
2023-04-13,9106
2023-04-14,9520
2023-04-15,8222
2023-04-16,7991
2023-04-17,8756
2023-04-18,9100
2023-04-19,9220
2023-04-20,9006
2023-04-21,8381
2023-04-22,7387
2023-04-23,7709
2023-04-24,9035
2023-04-25,9569
2023-04-26,9007
2023-04-27,8383
2023-04-28,8479
2023-04-29,7726
2023-04-30,8647
2023-05-01,10955
2023-05-02,9804
2023-05-03,9260
2023-05-04,8266
2023-05-05,9241
2023-05-06,9374
2023-05-07,9065
2023-05-08,8558
2023-05-09,9259
2023-05-10,8994
2023-05-11,9050
2023-05-12,9642
2023-05-13,9485
2023-05-14,8627
2023-05-15,9299
2023-05-16,9135
2023-05-17,8831
2023-05-18,8722
2023-05-19,8815
2023-05-20,6962
2023-05-21,8908
2023-05-22,9425
2023-05-23,9165
2023-05-24,8541
2023-05-25,8412
2023-05-26,8650
2023-05-27,7516
2023-05-28,8842
2023-05-29,8196
2023-05-30,9781
2023-05-31,9003
2023-06-01,9193
2023-06-02,10015
2023-06-03,6810
2023-06-04,7426
2023-06-05,7770
2023-06-06,9051
2023-06-07,8254
2023-06-08,7267
2023-06-09,7971
2023-06-10,8574
2023-06-11,9400
2023-06-12,9244
2023-06-13,9184
2023-06-14,8200
2023-06-15,8863
2023-06-16,8588
2023-06-17,8433
2023-06-18,9321
2023-06-19,8512
2023-06-20,9758
2023-06-21,9590
2023-06-22,8701
2023-06-23,8851
2023-06-24,8782
2023-06-25,9515
2023-06-26,9515
2023-06-27,9206
2023-06-28,9189
2023-06-29,9262
2023-06-30,8601
2023-07-01,8272
2023-07-02,7984
2023-07-03,8859
2023-07-04,10957
2023-07-05,10677
2023-07-06,9622
2023-07-07,9140
2023-07-08,8309
2023-07-09,7862
2023-07-10,9739
2023-07-11,9549
2023-07-12,9723
2023-07-13,9612
2023-07-14,9043
2023-07-15,7812
2023-07-16,7605
2023-07-17,9946
2023-07-18,9673
2023-07-19,9597
2023-07-20,9714
2023-07-21,8927
2023-07-22,8713
2023-07-23,9389
2023-07-24,9261
2023-07-25,9676
2023-07-26,9307
2023-07-27,9465
2023-07-28,9532
2023-07-29,8473
2023-07-30,9259
2023-07-31,9834
2023-08-01,9744
2023-08-02,9217
2023-08-03,9128
2023-08-04,9047
2023-08-05,8746
2023-08-06,8771
2023-08-07,8981
2023-08-08,9137
2023-08-09,9150
2023-08-10,8460
2023-08-11,9290
2023-08-12,8696
2023-08-13,8904
2023-08-14,9647
2023-08-15,9245
2023-08-16,9314
2023-08-17,9263
2023-08-18,9989
2023-08-19,8951
2023-08-20,9310
2023-08-21,9467
2023-08-22,9071
2023-08-23,8977
2023-08-24,8003
2023-08-25,8427
2023-08-26,8899
2023-08-27,8726
2023-08-28,9407
2023-08-29,9117
2023-08-30,9097
2023-08-31,8910
2023-09-01,7476
2023-09-02,8573
2023-09-03,8501
2023-09-04,8155
2023-09-05,9722
2023-09-06,9472
2023-09-07,9838
2023-09-08,9536
2023-09-09,8669
2023-09-10,7998
2023-09-11,10212
2023-09-12,10393
2023-09-13,9559
2023-09-14,8290
2023-09-15,3772
2023-09-16,9254
2023-09-17,8891
2023-09-18,8692
2023-09-19,9742
2023-09-20,9377
2023-09-21,9410
2023-09-22,9617
2023-09-23,3316
2023-09-24,6648
2023-09-25,8019
2023-09-26,9011
2023-09-27,8938
2023-09-28,8860
2023-09-29,8984
2023-09-30,8671
2023-10-01,9953
2023-10-02,10575
2023-10-03,10462
2023-10-04,8584
2023-10-05,8936
2023-10-06,8322
2023-10-07,6939
2023-10-08,7800
2023-10-09,8367
2023-10-10,9520
2023-10-11,9550
2023-10-12,9370
2023-10-13,9729
2023-10-14,7358
2023-10-15,8282
2023-10-16,10779
2023-10-17,10210
2023-10-18,9990
2023-10-19,9823
2023-10-20,8379
2023-10-21,7730
2023-10-22,8379
2023-10-23,10853
2023-10-24,10036
2023-10-25,9449
2023-10-26,9671
2023-10-27,10046
2023-10-28,9026
2023-10-29,7794
2023-10-30,9737
2023-10-31,11257
2023-11-01,11269
2023-11-02,11285
2023-11-03,10154
2023-11-04,8130
2023-11-05,8132
2023-11-06,9939
2023-11-07,8862
2023-11-08,10091
2023-11-09,9445
2023-11-10,9262
2023-11-11,7861
2023-11-12,8751
2023-11-13,10628
2023-11-14,9713
2023-11-15,9552
2023-11-16,9182
2023-11-17,9130
2023-11-18,7871
2023-11-19,7756
2023-11-20,10175
2023-11-21,9391
2023-11-22,9119
2023-11-23,6161
2023-11-24,7431
2023-11-25,8015
2023-11-26,5172
2023-11-27,483
2023-11-28,11253
2023-11-29,11338
2023-11-30,10186
2023-12-01,9525
2023-12-02,8192
2023-12-03,7303
2023-12-04,9847
2023-12-05,10057
2023-12-06,10262
2023-12-07,10712
2023-12-08,9311
2023-12-09,8047
2023-12-10,7233
2023-12-11,10082
2023-12-12,10818
2023-12-13,10179
2023-12-14,9624
2023-12-15,10192
2023-12-16,7761
2023-12-17,7104
2023-12-18,11150
2023-12-19,9897
2023-12-20,9605
2023-12-21,8968
2023-12-22,9128
2023-12-23,7043
2023-12-24,6407
2023-12-25,5574
2023-12-26,7778
2023-12-27,7521
2023-12-28,8101
2023-12-29,8096
2023-12-30,6969
2023-12-31,6667
2024-01-01,7216
2024-01-02,9399
2024-01-03,9435
2024-01-04,9679
2024-01-05,9791
2024-01-06,7743
2024-01-07,6643
2024-01-08,9667
2024-01-09,9576
2024-01-10,10910
2024-01-11,9587
2024-01-12,8836
2024-01-13,7458
2024-01-14,8059
2024-01-15,9127
2024-01-16,9540
2024-01-17,11541
2024-01-18,12439
2024-01-19,9290
2024-01-20,8012
2024-01-21,8630
2024-01-22,10355
2024-01-23,9589
2024-01-24,9007
2024-01-25,9498
2024-01-26,9231
2024-01-27,8017
2024-01-28,7291
2024-01-29,9758
2024-01-30,9862
2024-01-31,9369
2024-02-01,9613
2024-02-02,8470
2024-02-03,7293
2024-02-04,7151
2024-02-05,9345
2024-02-06,9347
2024-02-07,8937
2024-02-08,8747
2024-02-09,8412
2024-02-10,7893
2024-02-11,7314
2024-02-12,5568
2024-02-13,7256
2024-02-14,8157
2024-02-15,8370
2024-02-16,8360
2024-02-17,6390
2024-02-18,7066
2024-02-19,7535
2024-02-20,8472
2024-02-21,8764
2024-02-22,8389
2024-02-23,8572
2024-02-24,7065
2024-02-25,7149
2024-02-26,8862
2024-02-27,8731
2024-02-28,8278
2024-02-29,8915
2024-03-01,8848
2024-03-02,6977
2024-03-03,8252
2024-03-04,8991
2024-03-05,8116
2024-03-06,8563
2024-03-07,8882
2024-03-08,8775
2024-03-09,7306
2024-03-10,7547
2024-03-11,9492
2024-03-12,9815
2024-03-13,9356
2024-03-14,9428
2024-03-15,8842
2024-03-16,7455
2024-03-17,7566
2024-03-18,8035
2024-03-19,11374
2024-03-20,9178
2024-03-21,9124
2024-03-22,8877
2024-03-23,7594
2024-03-24,7901
2024-03-25,9265
2024-03-26,9328
2024-03-27,8746
2024-03-28,7307
2024-03-29,7756
2024-03-30,7247
2024-03-31,7264
2024-04-01,9009
2024-04-02,7978
2024-04-03,9396
2024-04-04,9910
2024-04-05,9130
2024-04-06,7488
2024-04-07,7663
2024-04-08,8882
2024-04-09,9627
2024-04-10,9313
2024-04-11,6544
2024-04-12,7228
2024-04-13,6619
2024-04-14,7667
2024-04-15,15728
2024-04-16,10269
2024-04-17,9164
2024-04-18,8778
2024-04-19,9247
2024-04-20,7938
2024-04-21,7928
2024-04-22,9278
2024-04-23,8457
2024-04-24,8592
2024-04-25,8471
2024-04-26,8668
2024-04-27,7210
2024-04-28,8776
2024-04-29,9703
2024-04-30,8473
2024-05-01,9234
2024-05-02,9293
2024-05-03,8683
2024-05-04,8015
2024-05-05,7097
2024-05-06,9644
2024-05-07,10031
2024-05-08,9439
2024-05-09,8992
2024-05-10,8200
2024-05-11,7858
2024-05-12,7153
2024-05-13,9259
2024-05-14,9599
2024-05-15,8031
2024-05-16,8968
2024-05-17,9893
2024-05-18,8037
2024-05-19,9236
2024-05-20,9995
2024-05-21,9716
2024-05-22,9891
2024-05-23,9155
2024-05-24,9642
2024-05-25,8337
2024-05-26,8797
2024-05-27,6912
2024-05-28,10262
2024-05-29,9661
2024-05-30,9550
2024-05-31,9922
2024-06-01,9860
2024-06-02,9958
2024-06-03,11119
2024-06-04,10334
2024-06-05,10579
2024-06-06,9612
2024-06-07,9991
2024-06-08,8721
2024-06-09,10265
2024-06-10,10372
2024-06-11,9837
2024-06-12,9627
2024-06-13,9675
2024-06-14,9126
2024-06-15,9613
2024-06-16,10982
2024-06-17,10487
2024-06-18,9632
2024-06-19,8981
2024-06-20,10366
2024-06-21,10284
2024-06-22,9149
2024-06-23,9862
2024-06-24,11254
2024-06-25,10579
2024-06-26,10301
2024-06-27,10775
2024-06-28,10919
2024-06-29,9244
2024-06-30,8312
2024-07-01,10166
2024-07-02,10181
2024-07-03,9718
2024-07-04,10556
2024-07-05,10103
2024-07-06,8403
2024-07-07,8574
2024-07-08,10077
2024-07-09,9922
2024-07-10,9879
2024-07-11,7712
2024-07-12,7003
2024-07-13,7135
2024-07-14,11468
2024-07-15,9574
2024-07-16,9846
2024-07-17,8854
2024-07-18,6957
2024-07-19,8120
2024-07-20,8712
2024-07-21,8393
2024-07-22,9578
2024-07-23,9135
2024-07-24,9138
2024-07-25,9775
2024-07-26,9265
2024-07-27,9113
2024-07-28,4667
2024-07-29,10166
2024-07-30,9666
2024-07-31,10292
2024-08-01,9116
2024-08-02,8901
2024-08-03,7765
2024-08-04,8043
2024-08-05,10422
2024-08-06,9683
2024-08-07,8904
2024-08-08,8336
2024-08-09,10217
2024-08-10,8730
2024-08-11,9560
2024-08-12,9945
2024-08-13,9488
2024-08-14,9438
2024-08-15,9026
2024-08-16,9416
2024-08-17,8270
2024-08-18,7557
2024-08-19,9606
2024-08-20,9407
2024-08-21,8979
2024-08-22,9206
2024-08-23,8962
2024-08-24,8651
2024-08-25,8658
2024-08-26,9203
2024-08-27,9238
2024-08-28,8989
2024-08-29,9015
2024-08-30,8774
2024-08-31,8783
2024-09-01,9110
2024-09-02,8640
2024-09-03,10010
2024-09-04,9663
2024-09-05,9765
2024-09-06,10534
2024-09-07,9673
2024-09-08,10006
2024-09-09,10135
2024-09-10,10096
2024-09-11,9321
2024-09-12,10853
2024-09-13,10926
2024-09-14,10670
2024-09-15,14476
2024-09-16,12898
2024-09-17,9998
2024-09-18,9760
2024-09-19,9910
2024-09-20,9778
2024-09-21,9198
2024-09-22,10852
2024-09-23,13134
2024-09-24,9587
2024-09-25,9349
2024-09-26,9099
2024-09-27,10023
2024-09-28,7355
2024-09-29,7572
2024-09-30,10259
2024-10-01,9317
2024-10-02,9437
2024-10-03,8724
2024-10-04,9951
2024-10-05,10331
2024-10-06,8660
2024-10-07,9993
2024-10-08,9280
2024-10-09,8989
2024-10-10,9411
2024-10-11,9746
2024-10-12,8185
2024-10-13,9036
2024-10-14,8344
2024-10-15,10767
2024-10-16,11111
2024-10-17,10428
2024-10-18,9891
2024-10-19,8934
2024-10-20,8839
2024-10-21,10337
2024-10-22,10143
2024-10-23,9565
2024-10-24,8721
2024-10-25,9111
2024-10-26,9462
2024-10-27,9572
2024-10-28,12336
2024-10-29,11799
2024-10-30,10313
2024-10-31,10370
2024-11-01,9664
2024-11-02,9629
2024-11-03,9150
2024-11-04,11797
2024-11-05,8512
2024-11-06,8816
2024-11-07,8884
2024-11-08,9086
2024-11-09,8983
2024-11-10,8239
2024-11-11,7741
2024-11-12,10377
2024-11-13,10925
2024-11-14,11033
2024-11-15,9745
2024-11-16,8343
2024-11-17,8210
2024-11-18,11852
2024-11-19,14333
2024-11-20,13709
2024-11-21,9897
2024-11-22,10636
2024-11-23,8706
2024-11-24,8703
2024-11-25,10494
2024-11-26,8833
2024-11-27,8611
2024-11-28,6412
2024-11-29,8857
2024-11-30,8732
2024-12-01,9587
2024-12-02,11249
2024-12-03,11081
2024-12-04,10699
2024-12-05,10544
2024-12-06,10485
2024-12-07,8506
2024-12-08,8128
2024-12-09,8776
2024-12-10,9020
2024-12-11,8739
2024-12-12,10997
2024-12-13,10863
2024-12-14,9380
2024-12-15,9668
2024-12-16,14249
2024-12-17,13149
2024-12-18,8865
2024-12-19,9166
2024-12-20,9337
2024-12-21,8174
2024-12-22,11410
2024-12-23,12650
2024-12-24,8526
2024-12-25,6327
2024-12-26,8574
2024-12-27,8470
2024-12-28,7469
2024-12-29,11034
2024-12-30,11466
2024-12-31,11635
2025-01-01,10640
2025-01-02,13613
2025-01-03,11554
2025-01-04,11324
2025-01-05,13286
2025-01-06,13903
2025-01-07,14714
2025-01-08,11543
2025-01-09,13486
2025-01-10,14095
2025-01-11,11319
2025-01-12,11519
2025-01-13,12827
2025-01-14,9804
2025-01-15,9864
2025-01-16,10095
2025-01-17,9353
2025-01-18,7824
2025-01-19,7680
2025-01-20,9258
2025-01-21,13514
2025-01-22,13486
2025-01-23,11189
2025-01-24,12166
2025-01-25,3018
2025-01-26,7818
2025-01-27,9767
2025-01-28,9583
2025-01-29,8889
2025-01-30,9585
2025-01-31,8819
2025-02-01,8107
2025-02-02,8255
2025-02-03,9297
2025-02-04,10214
2025-02-05,9584
2025-02-06,8546
2025-02-07,8902
2025-02-08,7760
2025-02-09,7983
2025-02-10,9904
2025-02-11,8167
2025-02-12,8825
2025-02-13,9162
2025-02-14,8915
2025-02-15,7545
2025-02-16,7368
2025-02-17,9068
2025-02-18,10521
2025-02-19,11280
2025-02-20,9739
2025-02-21,9150
2025-02-22,8602
2025-02-23,8800
2025-02-24,9882
2025-02-25,9420
2025-02-26,8884
2025-02-27,8736
2025-02-28,8468
2025-03-01,7901
2025-03-02,8194
2025-03-03,9268
2025-03-04,8882
2025-03-05,8444
2025-03-06,9208
2025-03-07,6825
2025-03-08,8911
2025-03-09,7058
2025-03-10,9223
2025-03-11,9795
2025-03-12,9420
2025-03-13,9346
2025-03-14,9038
2025-03-15,8304
2025-03-16,7219
2025-03-17,10290
2025-03-18,9594
2025-03-19,9495
2025-03-20,8724
2025-03-21,9325
2025-03-22,8143
2025-03-23,8261
2025-03-24,8859
2025-03-25,9366
2025-03-26,9111
2025-03-27,8990
2025-03-28,9380
2025-03-29,8272
2025-03-30,8491
2025-03-31,8212
2025-04-01,8717
2025-04-02,9479
2025-04-03,9128
2025-04-04,9592
2025-04-05,7873
2025-04-06,7728
2025-04-07,8884
2025-04-08,9183
2025-04-09,9517
2025-04-10,8998
2025-04-11,8176
2025-04-12,7140
2025-04-13,7951
2025-04-14,9080
2025-04-15,9087
2025-04-16,8896
2025-04-17,8619
2025-04-18,9222
2025-04-19,9375
2025-04-20,8313
2025-04-21,8905
2025-04-22,9682
2025-04-23,9358
2025-04-24,9514
2025-04-25,9975
2025-04-26,8178
